Color,size
Yellow,Middle
Blue,Middle
Red,Small
Blue,Large
Red,Middle
Red,Middle
Green,Large
Green,Small
Green,Middle
Yellow,Middle
Yellow,Large
Blue,Small
Red,Middle
Blue,Small
Yellow,Small
Blue,Large
Blue,Middle
Yellow,Middle
Red,Middle
Blue,Middle
Blue,Small
Yellow,Small
Blue,Middle
Yellow,Small
Yellow,Small
Blue,Large
Blue,Middle
Yellow,Small
Red,Middle
Blue,Middle
Green,Small
Yellow,Large
Yellow,Middle
Green,Middle
Yellow,Small
Red,Middle
Yellow,Middle
Blue,Small
Yellow,Large
Yellow,Middle
Red,Small
Yellow,Small
Blue,Middle
Green,Middle
Yellow,Small
Blue,Small
Red,Middle
Yellow,Middle
Blue,Middle
Red,Large
Yellow,Small
Red,Small
Yellow,Small
Blue,Small
Yellow,Middle
Blue,Middle
Yellow,Middle
Yellow,Middle
Blue,Middle
Blue,Middle
Yellow,Small
Red,Large
Red,Middle
Yellow,Small
Green,Large
Blue,Middle
Yellow,Small
Blue,Middle
Blue,Large
Red,Middle
Yellow,Middle
Yellow,Small
Blue,Small
Blue,Small
Blue,Large
Yellow,Middle
Yellow,Large
Red,Middle
Red,Middle
Yellow,Middle
Green,Middle
Green,Middle
Yellow,Middle
Yellow,Small
Yellow,Small
Blue,Middle
Yellow,Small
Blue,Middle
Green,Middle
Blue,Middle
Blue,Large
Yellow,Middle
Yellow,Small
Red,Middle
Red,Large
Yellow,Large
Yellow,Small
Yellow,Middle
Yellow,Middle
Yellow,Middle
Green,Middle
Blue,Middle
Yellow,Middle
Blue,Middle
Red,Middle
Blue,Large
Yellow,Small
Blue,Middle
Red,Middle
Red,Small
Blue,Large
Red,Small
Blue,Middle
Yellow,Large
Blue,Middle
Yellow,Middle
Red,Middle
Yellow,Middle
Blue,Large
Blue,Small
Green,Middle
Green,Small
Blue,Middle
Red,Middle
Blue,Large
Yellow,Middle
Blue,Small
Yellow,Middle
Green,Middle
Yellow,Small
Yellow,Middle
Red,Small
Red,Large
Yellow,Small
Yellow,Middle
Red,Middle
Blue,Small
Green,Middle
Red,Middle
Blue,Small
Green,Middle
Red,Middle
Blue,Small
Blue,Small
Blue,Small
Yellow,Middle
Blue,Middle
Blue,Large
Blue,Large
Yellow,Middle
Yellow,Middle
Blue,Middle
Blue,Large
Green,Middle
Blue,Middle
Yellow,Small
Blue,Small
Yellow,Large
Yellow,Middle
Blue,Middle
Red,Small
Blue,Small
Red,Small
Blue,Middle
Blue,Middle
Blue,Middle
Red,Small
Yellow,Middle
Green,Small
Green,Middle
Red,Small
Yellow,Middle
Blue,Middle
Yellow,Large
Yellow,Middle
Green,Large
Green,Small
Yellow,Small
Yellow,Middle
Blue,Small
Blue,Small
Yellow,Small
Yellow,Small
Yellow,Large
Blue,Small
Yellow,Small
Blue,Middle
Blue,Middle
Yellow,Middle
Yellow,Middle
Green,Small
Red,Middle
Yellow,Large
Yellow,Small
Blue,Middle
Yellow,Small
Blue,Small
Red,Small
Blue,Middle
Blue,Large
