Pulse,Species,Temp
67.9,ex,20.8
65.1,ex,20.8
77.3,ex,24.0
78.7,ex,24.0
79.4,ex,24.0
80.4,ex,24.0
85.8,ex,26.2
86.6,ex,26.2
87.5,ex,26.2
89.1,ex,26.2
98.6,ex,28.4
100.8,ex,29.0
99.3,ex,30.4
101.7,ex,30.4
44.3,niv,17.2
47.2,niv,18.3
47.6,niv,18.3
49.6,niv,18.3
50.3,niv,18.9
51.8,niv,18.9
60.0,niv,20.4
58.5,niv,21.0
58.9,niv,21.0
60.7,niv,22.1
69.8,niv,23.5
70.9,niv,24.2
76.2,niv,25.9
76.1,niv,26.5
77.0,niv,26.5
77.7,niv,26.5
84.7,niv,28.6
74.3,fake,17.2
77.2,fake,18.3
77.6,fake,18.3
79.6,fake,18.3
80.3,fake,18.9
81.8,fake,18.9
90.0,fake,20.4
88.5,fake,21.0
88.9,fake,21.0
90.7,fake,22.1
99.8,fake,23.5
100.9,fake,24.2
106.2,fake,25.9
106.1,fake,26.5
107.0,fake,26.5
107.7,fake,26.5
114.7,fake,28.6
