write,ses,prog
35.0,low,vocation
33.0,middle,general
39.0,high,vocation
37.0,low,vocation
31.0,middle,vocation
36.0,high,general
36.0,middle,vocation
31.0,middle,vocation
41.0,middle,vocation
37.0,middle,vocation
44.0,low,vocation
33.0,high,academic
31.0,low,vocation
44.0,middle,vocation
35.0,low,vocation
44.0,low,general
46.0,low,general
46.0,middle,vocation
46.0,middle,academic
49.0,high,vocation
39.0,middle,general
44.0,middle,vocation
47.0,low,vocation
44.0,low,vocation
37.0,low,academic
38.0,high,academic
49.0,low,general
44.0,middle,general
41.0,low,academic
50.0,low,academic
44.0,middle,general
39.0,low,vocation
40.0,low,academic
46.0,low,academic
41.0,middle,vocation
39.0,middle,vocation
33.0,middle,vocation
59.0,high,academic
41.0,low,general
47.0,middle,academic
31.0,middle,general
42.0,high,academic
55.0,low,academic
40.0,high,vocation
44.0,low,academic
54.0,low,vocation
46.0,middle,vocation
54.0,low,general
42.0,middle,vocation
49.0,middle,academic
41.0,middle,academic
41.0,middle,vocation
44.0,low,general
57.0,low,academic
52.0,middle,academic
49.0,low,general
41.0,high,academic
57.0,high,general
62.0,low,vocation
33.0,high,general
54.0,middle,vocation
40.0,middle,academic
52.0,high,academic
57.0,middle,vocation
49.0,middle,vocation
46.0,middle,vocation
57.0,low,general
49.0,middle,academic
52.0,middle,academic
53.0,middle,general
54.0,high,academic
57.0,middle,academic
41.0,high,academic
52.0,low,general
57.0,middle,vocation
54.0,low,general
52.0,middle,vocation
52.0,middle,general
44.0,middle,general
46.0,middle,academic
49.0,low,vocation
54.0,middle,academic
52.0,high,academic
44.0,low,general
49.0,high,vocation
46.0,low,academic
54.0,middle,general
39.0,middle,general
59.0,middle,general
45.0,middle,vocation
52.0,high,vocation
54.0,high,general
44.0,high,vocation
50.0,middle,academic
62.0,middle,vocation
59.0,middle,general
52.0,middle,academic
52.0,middle,vocation
46.0,middle,vocation
41.0,middle,general
52.0,middle,academic
52.0,middle,vocation
55.0,middle,vocation
41.0,middle,vocation
49.0,middle,general
59.0,low,academic
54.0,low,general
54.0,middle,general
59.0,middle,academic
55.0,middle,academic
62.0,low,academic
54.0,middle,academic
54.0,middle,academic
54.0,middle,academic
59.0,middle,academic
57.0,middle,vocation
61.0,high,academic
52.0,high,academic
59.0,middle,academic
62.0,middle,academic
60.0,low,vocation
59.0,middle,academic
65.0,middle,academic
61.0,high,academic
59.0,middle,academic
59.0,high,academic
59.0,middle,academic
59.0,middle,academic
65.0,middle,academic
57.0,high,academic
59.0,middle,academic
49.0,high,academic
49.0,low,general
59.0,high,academic
62.0,middle,academic
59.0,high,general
54.0,middle,academic
63.0,high,academic
43.0,low,academic
54.0,high,academic
52.0,high,academic
57.0,low,academic
57.0,middle,general
57.0,middle,general
61.0,middle,academic
62.0,middle,general
62.0,middle,general
65.0,low,general
57.0,middle,academic
59.0,high,academic
59.0,middle,academic
62.0,high,academic
65.0,middle,academic
62.0,middle,vocation
62.0,low,general
62.0,middle,academic
54.0,high,academic
62.0,high,academic
65.0,low,academic
62.0,high,academic
67.0,high,general
65.0,high,general
60.0,low,academic
59.0,high,academic
59.0,middle,academic
59.0,middle,vocation
65.0,high,general
62.0,high,academic
65.0,high,academic
59.0,high,general
59.0,low,general
61.0,high,academic
65.0,low,academic
67.0,high,vocation
65.0,high,academic
65.0,low,academic
67.0,middle,academic
65.0,low,academic
62.0,low,academic
52.0,high,academic
63.0,high,academic
59.0,middle,academic
65.0,high,academic
59.0,middle,general
67.0,high,academic
67.0,high,academic
60.0,high,academic
67.0,high,academic
62.0,high,academic
54.0,middle,academic
65.0,high,academic
62.0,high,academic
59.0,middle,academic
60.0,high,academic
63.0,high,academic
65.0,high,academic
63.0,middle,vocation
67.0,middle,academic
65.0,middle,academic
62.0,middle,academic
