Acerage,Maxdepth,NO3,Longnose
2528.0,80.0,2.28,13.0
3333.0,83.0,5.34,12.0
19611.0,96.0,0.99,54.0
3570.0,56.0,5.44,19.0
1722.0,43.0,5.66,37.0
583.0,51.0,2.26,2.0
4790.0,91.0,4.1,72.0
35971.0,81.0,3.2,164.0
25440.0,120.0,3.53,18.0
2217.0,46.0,1.2,1.0
1971.0,56.0,3.25,53.0
12620.0,37.0,0.61,16.0
19046.0,120.0,2.93,32.0
8612.0,103.0,1.57,21.0
3896.0,105.0,2.77,23.0
6298.0,42.0,0.26,18.0
27350.0,65.0,6.95,112.0
4145.0,51.0,0.34,25.0
1175.0,57.0,1.3,5.0
8297.0,60.0,5.26,26.0
7814.0,160.0,0.44,8.0
1745.0,48.0,2.19,15.0
5046.0,109.0,0.73,11.0
18943.0,50.0,0.25,11.0
8624.0,78.0,3.37,87.0
2225.0,41.0,2.3,33.0
12659.0,65.0,3.3,22.0
1967.0,50.0,7.71,98.0
1172.0,73.0,2.62,1.0
639.0,26.0,3.53,5.0
7056.0,60.0,0.25,1.0
1934.0,85.0,2.34,38.0
6260.0,133.0,2.41,30.0
424.0,62.0,3.49,12.0
3488.0,44.0,2.11,24.0
3330.0,67.0,0.81,6.0
2227.0,54.0,0.33,15.0
8115.0,110.0,3.4,38.0
1600.0,56.0,3.54,84.0
15305.0,85.0,2.6,3.0
7121.0,58.0,0.51,18.0
5794.0,34.0,1.19,63.0
8636.0,150.0,3.31,239.0
4803.0,93.0,5.01,234.0
1097.0,53.0,1.71,6.0
9765.0,130.0,4.38,76.0
4266.0,68.0,2.05,25.0
1507.0,51.0,0.84,8.0
3836.0,121.0,1.32,23.0
17419.0,48.0,0.29,16.0
8735.0,63.0,1.56,6.0
22550.0,107.0,1.41,100.0
9961.0,79.0,1.02,80.0
4706.0,61.0,4.06,28.0
4011.0,52.0,4.7,48.0
6949.0,100.0,4.57,18.0
11405.0,70.0,2.17,36.0
904.0,39.0,6.81,19.0
3332.0,73.0,2.09,32.0
575.0,33.0,2.47,3.0
29708.0,73.0,0.63,106.0
2511.0,60.0,4.17,62.0
18422.0,45.0,1.58,23.0
6311.0,46.0,0.64,2.0
1450.0,60.0,2.96,26.0
4106.0,96.0,2.62,20.0
10274.0,90.0,5.45,38.0
510.0,82.0,5.25,19.0
